Date,JJSF,ADM,KO,IMKTA,ALCO,IPAR,COKE,MGPI,PEP,MO,TR,UVV,HSY,KR,GIS,KMB,PG,CL,CALM,CHD,CCU,CPB,K,HRL,FARM,WMK,SJM,INGR,CLX,LANC,TGT,SYY,MKC,WMT,CAG,NWL,STZ,PPC,VGR,JBSS,TSN,CENT,HAIN,DAR,DLTR,SAM,EL,LTRE,STRA,USNA,NUS,UNFI,MNST,MTEX,COST,FLO,UTI
2005-02-14,18.48390769958496,15.539873123168945,11.790708541870117,7.996701717376709,43.29633331298828,7.280851364135742,42.7257194519043,6.663985252380371,31.7542781829834,4.813352584838867,16.24068260192871,19.616762161254883,38.76753616333008,6.301921844482422,14.312389373779297,33.09904098510742,30.588764190673828,17.293230056762695,3.2368271350860596,7.054048538208008,4.667303085327148,16.106393814086914,22.88642120361328,5.33170223236084,21.94516944885254,21.32609748840332,25.806089401245117,19.729711532592773,34.62659454345703,23.599224090576172,31.8619384765625,20.299678802490234,12.730977058410645,11.585901260375977,11.634513854980469,12.108480453491211,25.265241622924805,28.724069595336914,0.6790152788162231,16.283138275146484,13.062996864318848,5.298515796661377,9.4350004196167,4.179999828338623,9.166666984558105,24.229999542236328,17.913795471191406,14.579999923706055,85.785888671875,22.104999542236328,14.981892585754395,34.790000915527344,0.4478130042552948,146.5262451171875,32.95026397705078,3.7854979038238525,31.23769760131836
2005-02-15,18.612049102783203,15.466971397399902,11.732940673828125,8.032082557678223,42.87080764770508,7.198775291442871,42.45884704589844,6.6047868728637695,31.661556243896484,4.810439109802246,16.31671714782715,19.72217559814453,39.15709686279297,6.460824966430664,14.320545196533203,32.54051208496094,31.041492462158203,17.112333297729492,3.2314672470092773,7.028629302978516,4.650157451629639,16.31549835205078,22.88642120361328,5.328321933746338,22.006864547729492,21.348590850830078,25.98492431640625,19.810203552246094,35.03010940551758,23.778263092041016,31.938879013061523,20.092954635620117,12.814774513244629,11.708091735839844,11.879279136657715,12.172015190124512,25.79998207092285,28.88829231262207,0.6814637780189514,16.245634078979492,13.086529731750488,5.318950176239014,9.494999885559082,4.099999904632568,9.069999694824219,24.06999969482422,18.240249633789062,14.449999809265137,84.2467269897461,22.170000076293945,15.058859825134277,33.84000015258789,0.4472920000553131,147.8021697998047,33.297393798828125,3.750244140625,31.23769760131836
2005-02-16,18.565446853637695,15.809268951416016,11.911751747131348,8.02029037475586,42.80476379394531,7.304993152618408,42.882728576660156,6.351084232330322,31.603607177734375,4.770389080047607,16.453577041625977,19.661373138427734,38.89948654174805,6.496940612792969,14.334146499633789,32.025699615478516,30.942829132080078,17.131376266479492,3.2062458992004395,6.999305248260498,4.650157451629639,16.3041934967041,22.83041763305664,5.357052803039551,22.42108917236328,21.967561721801758,25.936153411865234,19.52174949645996,35.22031021118164,24.15311050415039,31.50865936279297,20.06998062133789,12.767852783203125,11.685874938964844,11.773214340209961,12.134953498840332,25.61716079711914,28.32844352722168,0.6753429770469666,16.370651245117188,13.117918014526367,5.4006876945495605,9.600000381469727,4.070000171661377,8.880000114440918,24.299999237060547,18.150468826293945,14.71500015258789,82.62114715576172,22.514999389648438,14.776657104492188,33.869998931884766,0.44093799591064453,147.53353881835938,33.25489044189453,3.7514591217041016,31.409204483032227
2005-02-17,18.37517547607422,15.714190483093262,11.8292236328125,7.8433685302734375,43.05421829223633,7.247058391571045,42.54518508911133,6.2326884269714355,31.134248733520508,4.712860584259033,16.179859161376953,19.446510314941406,38.66072463989258,6.377763748168945,14.189988136291504,31.947980880737305,30.954435348510742,17.112333297729492,3.1936352252960205,7.048182010650635,4.6958794593811035,16.665882110595703,22.550386428833008,5.3469109535217285,22.191944122314453,21.101009368896484,26.180021286010742,19.172903060913086,35.087745666503906,23.504104614257812,32.208553314208984,19.880477905273438,12.623709678649902,11.708091735839844,11.59780216217041,12.113576889038086,24.867612838745117,28.83603286743164,0.6610606908798218,16.251882553100586,13.086529731750488,5.385061740875244,9.454999923706055,4.039999961853027,8.683333396911621,24.3700008392334,18.240249633789062,14.670000076293945,84.90637969970703,20.975000381469727,14.391860008239746,32.2599983215332,0.42479199171066284,142.83290100097656,32.659793853759766,3.649345874786377,30.3475284576416
2005-02-18,17.901418685913086,15.733203887939453,11.818222045898438,7.949522972106934,41.83627700805664,7.290506362915039,42.08989334106445,6.367995738983154,31.406591415405273,4.725968360900879,16.058204650878906,19.235713958740234,38.71098709106445,6.493327617645264,14.07303237915039,32.0159797668457,31.053110122680664,16.883832931518555,3.1463444232940674,6.950428009033203,4.735886573791504,16.13465690612793,22.407821655273438,5.402679443359375,21.92754554748535,21.354225158691406,26.114974975585938,19.02532196044922,34.349891662597656,23.699928283691406,32.503929138183594,19.972352981567383,12.677340507507324,11.712532997131348,11.638593673706055,12.108240127563477,24.45627784729004,28.91068458557129,0.6528997421264648,16.251882553100586,13.368977546691895,5.395879745483398,9.390000343322754,4.019999980926514,8.543333053588867,23.899999618530273,18.109661102294922,14.684000015258789,84.94561767578125,21.295000076293945,14.263579368591309,31.780000686645508,0.417603999376297,146.6605682373047,32.447261810302734,3.617738962173462,30.00452423095703
2005-02-22,17.485931396484375,15.790253639221191,11.771453857421875,7.678247928619385,41.82159423828125,7.2422261238098145,41.97216033935547,6.477936267852783,30.815561294555664,4.596351146697998,15.302945137023926,18.862751007080078,38.86806869506836,6.37415075302124,13.803756713867188,31.535152435302734,30.327560424804688,16.629926681518555,2.963491439819336,6.844851970672607,4.756841659545898,15.563870429992676,22.234712600708008,5.335083961486816,21.478065490722656,20.678993225097656,25.854862213134766,18.609386444091797,34.13661193847656,23.168413162231445,32.099403381347656,19.668004989624023,12.48627758026123,11.552579879760742,11.218411445617676,11.712822914123535,24.040369033813477,28.18661117553711,0.6492269039154053,16.20187759399414,13.164993286132812,5.374243259429932,9.170000076293945,4.0,8.55666732788086,24.110000610351562,17.779132843017578,14.609999656677246,84.3409423828125,20.8799991607666,13.930084228515625,30.31999969482422,0.4021880030632019,146.79489135742188,32.163875579833984,3.5241353511810303,29.849365234375
2005-02-23,17.528642654418945,14.64291763305664,11.7136869430542,7.725423336029053,41.784912109375,7.2422261238098145,41.82301330566406,6.342625141143799,30.960424423217773,4.68591833114624,15.231986045837402,18.960046768188477,38.704132080078125,6.381375789642334,13.96967601776123,31.991697311401367,31.047300338745117,16.693403244018555,2.995018482208252,6.936740875244141,4.747316837310791,15.739055633544922,22.321266174316406,5.279313564300537,21.865854263305664,20.650848388671875,26.299236297607422,18.287372589111328,34.349891662597656,23.22995948791504,32.74794006347656,19.74839973449707,12.610300064086914,11.463716506958008,10.85942268371582,11.723511695861816,24.31002426147461,28.02985191345215,0.6553478240966797,16.11437225341797,13.157151222229004,5.383859634399414,9.229999542236328,3.9100000858306885,8.653332710266113,24.049999237060547,17.95052146911621,14.699999809265137,84.41947174072266,21.549999237060547,14.244342803955078,30.950000762939453,0.4108330011367798,154.92031860351562,32.34098434448242,3.5271880626678467,28.991859436035156
2005-02-24,17.489810943603516,14.77602767944336,11.735687255859375,7.784399509429932,41.99034881591797,6.918741226196289,41.61894226074219,6.427193641662598,31.0878963470459,4.747087478637695,15.221841812133789,19.637041091918945,39.183353424072266,6.3922119140625,14.075754165649414,32.370521545410156,31.24464225769043,16.76957130432129,2.995018482208252,6.971933841705322,4.766366481781006,15.671241760253906,22.40273094177246,5.260725021362305,21.760093688964844,20.70713233947754,26.41845703125,18.1599178314209,35.099273681640625,23.671955108642578,32.837833404541016,19.851764678955078,12.704163551330566,11.432607650756836,11.140905380249023,11.744885444641113,24.70307731628418,27.955204010009766,0.6582043766975403,16.276887893676758,13.46312427520752,5.389869689941406,9.1899995803833,4.03000020980835,8.890000343322754,24.149999618530273,18.109661102294922,14.859999656677246,83.66078186035156,22.329999923706055,14.475224494934082,31.489999771118164,0.44927099347114563,167.14199829101562,32.97153091430664,3.582127094268799,29.416528701782227
2005-02-25,17.73056411743164,15.327524185180664,11.834726333618164,7.743115425109863,41.82159423828125,6.952539443969727,41.82301330566406,6.545590877532959,31.273330688476562,4.784224033355713,15.297876358032227,19.93703269958496,39.48603057861328,6.370540618896484,14.154634475708008,32.20054244995117,31.453594207763672,16.693403244018555,3.114818811416626,6.999305248260498,4.726360321044922,15.626033782958984,22.6859130859375,5.242134094238281,21.95398712158203,20.81966781616211,26.521411895751953,18.7838077545166,34.69575881958008,23.65517234802246,32.98551559448242,19.868986129760742,12.737674713134766,11.43927001953125,11.189858436584473,11.841068267822266,24.881322860717773,28.291122436523438,0.65983647108078,16.239383697509766,13.628264427185059,5.478819370269775,9.350000381469727,4.039999961853027,8.949999809265137,23.809999465942383,18.01581573486328,15.039999961853027,84.91083526611328,22.549999237060547,14.411097526550293,31.450000762939453,0.45802098512649536,166.87339782714844,32.99277114868164,3.699333667755127,28.877527236938477
2005-02-28,18.33245849609375,15.276803016662598,11.774202346801758,7.672350883483887,42.892818450927734,6.764240264892578,42.08989334106445,6.486393451690674,31.20958137512207,4.780582427978516,15.206632614135742,20.350526809692383,39.72563171386719,6.496940612792969,14.244393348693848,32.04511642456055,30.815122604370117,16.794958114624023,3.06437611579895,6.915233135223389,4.747316837310791,15.654291152954102,22.532297134399414,5.26410436630249,21.989238739013672,20.920944213867188,26.64064598083496,18.763681411743164,34.60930633544922,23.839801788330078,32.63237380981445,19.765626907348633,12.734328269958496,11.465929985046387,11.144984245300293,11.910530090332031,24.465417861938477,28.350831985473633,0.6814637780189514,16.251882553100586,13.38448715209961,5.4836273193359375,9.335000038146973,4.199999809265137,8.983332633972168,23.700000762939453,17.946435928344727,15.0,83.15758514404297,22.260000228881836,14.321308135986328,31.170000076293945,0.4564580023288727,165.8661651611328,33.006935119628906,3.6627073287963867,29.098026275634766
2005-03-01,18.612049102783203,15.460636138916016,11.90350341796875,8.037981033325195,42.94416046142578,6.812521457672119,42.38035583496094,6.427193641662598,31.325468063354492,4.813352584838867,15.708454132080078,20.168106079101562,40.242713928222656,6.518609046936035,14.369508743286133,32.27824020385742,31.058914184570312,16.77909278869629,3.1967878341674805,6.983663558959961,4.726360321044922,15.942511558532715,22.732019424438477,5.377331256866455,22.44753074645996,21.112262725830078,26.889921188354492,18.871015548706055,34.84564971923828,24.225854873657227,32.95341491699219,19.880477905273438,12.730977058410645,11.561461448669434,11.442782402038574,11.985342025756836,24.43342399597168,28.283660888671875,0.6749349236488342,16.408151626586914,13.809141159057617,5.447566986083984,9.460000038146973,4.099999904632568,9.260000228881836,24.100000381469727,17.93012046813965,14.960000038146973,84.54920196533203,22.1200008392334,14.359789848327637,29.899999618530273,0.4709379971027374,170.16383361816406,33.09196853637695,3.6553804874420166,28.991859436035156
2005-03-02,18.720773696899414,15.447958946228027,11.840232849121094,7.707734107971191,41.043853759765625,7.290506362915039,41.9957275390625,6.435652732849121,31.296489715576172,4.795873641967773,15.541178703308105,20.034326553344727,40.059844970703125,6.468045711517334,14.233511924743652,32.22446060180664,31.1053466796875,16.728322982788086,3.222010374069214,6.950428009033203,4.6958794593811035,16.06683921813965,22.655187606811523,5.406057357788086,22.174320220947266,20.943452835083008,27.08501434326172,18.877727508544922,34.949398040771484,23.800643920898438,33.306575775146484,19.989578247070312,12.75108528137207,11.541468620300293,11.422380447387695,11.905187606811523,24.62537956237793,28.306045532226562,0.6622848510742188,16.52066421508789,13.974281311035156,5.517283916473389,9.4350004196167,4.03000020980835,9.30666732788086,24.149999618530273,17.436365127563477,14.960000038146973,85.1860122680664,21.05500030517578,14.269637107849121,31.540000915527344,0.4797919988632202,174.86448669433594,31.894662857055664,3.6700332164764404,29.114362716674805
2005-03-03,19.08190155029297,15.726868629455566,11.878737449645996,7.695937633514404,40.94847869873047,7.469147205352783,42.0271110534668,6.503305435180664,31.308080673217773,4.783496856689453,15.78448486328125,20.172157287597656,40.368812561035156,6.3994293212890625,14.23622989654541,32.185333251953125,31.041492462158203,16.718795776367188,3.133735418319702,6.973884582519531,4.655874252319336,16.049884796142578,22.706418991088867,5.407749652862549,22.2183837890625,21.252946853637695,27.507705688476562,19.01861000061035,34.96092987060547,24.0971736907959,33.71111297607422,19.94364356994629,12.680694580078125,11.743635177612305,11.340797424316406,11.905187606811523,24.785348892211914,28.64195442199707,0.67411869764328,16.383150100708008,13.628264427185059,5.603829383850098,9.350000381469727,4.119999885559082,9.383333206176758,24.049999237060547,17.493494033813477,14.899999618530273,85.53981018066406,21.094999313354492,14.198802947998047,31.530000686645508,0.47749999165534973,165.3289031982422,31.738805770874023,3.6456141471862793,28.9346866607666
2005-03-04,19.07802963256836,16.050153732299805,12.005284309387207,7.784399509429932,40.955806732177734,7.478804111480713,42.0271110534668,6.452564716339111,31.267532348632812,4.809711456298828,15.581738471984863,20.500520706176758,40.621036529541016,6.446382522583008,14.225347518920898,32.204898834228516,31.256242752075195,16.76957130432129,3.0864460468292236,7.034497261047363,4.705404758453369,16.049884796142578,22.82929801940918,5.395918369293213,22.473968505859375,21.196674346923828,27.908733367919922,19.320491790771484,34.978206634521484,24.320966720581055,33.64047622680664,19.903444290161133,12.821479797363281,11.796956062316895,11.516213417053223,11.969305992126465,24.908750534057617,29.380962371826172,0.6810557842254639,16.46440887451172,13.581084251403809,5.537717819213867,9.444999694824219,4.119999885559082,9.40666675567627,24.239999771118164,17.546539306640625,14.989999771118164,85.82286834716797,21.174999237060547,14.12153434753418,32.08000183105469,0.48447901010513306,168.95510864257812,31.710466384887695,3.672473430633545,28.91019058227539
2005-03-07,19.074138641357422,15.878996849060059,12.02729606628418,7.713632583618164,40.955806732177734,7.4112114906311035,42.24691390991211,6.469478130340576,31.41240119934082,4.780582427978516,15.657763481140137,20.378910064697266,40.513851165771484,6.3994293212890625,14.102952003479004,32.038639068603516,31.16919708251953,16.79813575744629,3.026545524597168,6.989528179168701,4.77208137512207,15.953814506530762,22.5988712310791,5.321564197540283,22.024494171142578,20.847795486450195,27.89788818359375,18.985061645507812,35.093509674072266,23.89575958251953,33.62763977050781,19.840274810791016,12.730977058410645,11.72586441040039,11.495814323425293,11.947936058044434,25.013866424560547,29.26152801513672,0.6753429770469666,16.339393615722656,13.51817512512207,5.560556888580322,9.375,4.110000133514404,9.460000038146973,24.3700008392334,17.668960571289062,15.109999656677246,85.96437072753906,21.405000686645508,14.044261932373047,31.690000534057617,0.4722920060157776,169.6938018798828,31.554601669311523,3.6566011905670166,28.371183395385742
2005-03-08,18.759605407714844,15.77123737335205,11.944764137268066,7.725423336029053,40.721031188964844,7.2422261238098145,41.47763442993164,6.444108009338379,31.197988510131836,4.784224033355713,15.30801010131836,20.147836685180664,40.18596649169922,6.085239887237549,14.062150001525879,32.15111541748047,30.96605682373047,16.763235092163086,3.0549185276031494,6.96802282333374,4.703501224517822,15.818178176879883,22.465717315673828,5.215094566345215,22.15669059753418,20.909700393676758,27.691946029663086,18.69658851623535,35.16268539428711,23.794452667236328,33.55058288574219,19.840274810791016,12.808073043823242,11.645882606506348,11.426462173461914,11.851753234863281,24.21404266357422,28.70167350769043,0.6733024716377258,15.983105659484863,13.408073425292969,5.484829425811768,9.319999694824219,4.079999923706055,9.326666831970215,24.190000534057617,17.709762573242188,15.0,84.56494140625,21.424999237060547,14.044261932373047,30.389999389648438,0.46562498807907104,170.4324951171875,32.631465911865234,3.540616035461426,28.020017623901367
2005-03-09,18.487777709960938,15.536703109741211,11.886990547180176,7.530813217163086,39.987308502197266,7.367757320404053,41.799468994140625,6.452564716339111,30.82554054260254,4.732522010803223,15.641677856445312,20.06675148010254,40.0976676940918,5.958839416503906,13.909826278686523,31.89192771911621,30.762889862060547,16.426822662353516,2.969797134399414,6.846802234649658,4.682545185089111,15.76165771484375,22.383779525756836,5.1931281089782715,21.874666213989258,20.74088478088379,27.404733657836914,18.41483497619629,34.75917434692383,23.88450050354004,33.402889251708984,19.432558059692383,12.747735023498535,11.652549743652344,11.369353294372559,11.760915756225586,24.2506103515625,27.981054306030273,0.6773830652236938,14.964235305786133,13.290115356445312,5.506465435028076,9.305000305175781,4.079999923706055,9.296667098999023,23.350000381469727,17.42412567138672,14.960000038146973,83.51140594482422,21.5,14.063581466674805,29.959999084472656,0.43989598751068115,168.95510864257812,32.31265640258789,3.587010622024536,27.644350051879883
2005-03-10,18.262557983398438,15.701506614685059,11.848487854003906,7.41876745223999,40.273460388183594,7.247058391571045,41.744529724121094,6.520220756530762,30.930307388305664,4.7689313888549805,15.782971382141113,19.84379768371582,40.10395431518555,5.803547382354736,14.081188201904297,32.263580322265625,30.91961669921875,16.72515106201172,2.9319663047790527,6.919143199920654,4.692070960998535,15.82947826385498,22.394023895263672,5.1931281089782715,21.82178497314453,20.538328170776367,27.654027938842773,18.4685115814209,35.05314636230469,24.21091079711914,33.576271057128906,19.55889892578125,12.734328269958496,11.585901260375977,11.524372100830078,11.771607398986816,24.223190307617188,26.793703079223633,0.6720782518386841,15.308027267456055,13.510308265686035,5.351405143737793,9.329999923706055,4.150000095367432,9.25,23.479999542236328,17.199697494506836,14.890000343322754,83.03968048095703,21.719999313354492,14.018503189086914,30.020000457763672,0.42583298683166504,142.56427001953125,31.703365325927734,3.626079559326172,27.97101593017578
2005-03-11,18.350168228149414,15.600091934204102,11.76264762878418,7.436461448669434,40.170738220214844,7.2422261238098145,41.55613708496094,6.579417705535889,30.668428421020508,4.796915531158447,15.563186645507812,19.742448806762695,39.39774703979492,5.767433166503906,13.956076622009277,32.072872161865234,30.478471755981445,16.61089515686035,2.8846755027770996,6.915233135223389,4.650157451629639,15.744707107543945,22.199424743652344,5.1610188484191895,22.121440887451172,20.594579696655273,27.637775421142578,18.27395248413086,35.02434158325195,24.177146911621094,33.229530334472656,19.363645553588867,12.620360374450684,11.463716506958008,11.32447624206543,11.680767059326172,23.8255615234375,27.63007926940918,0.6733024716377258,14.770462036132812,13.738364219665527,5.33457612991333,9.270000457763672,4.150000095367432,9.236666679382324,23.3799991607666,17.41596221923828,14.899999618530273,82.27705383300781,21.71500015258789,14.044261932373047,29.889999389648438,0.4506250023841858,142.76571655273438,31.837989807128906,3.6395087242126465,28.134353637695312
2005-03-14,18.47086524963379,15.657135009765625,11.723877906799316,7.406973838806152,38.79136657714844,7.266366481781006,41.446250915527344,6.613245487213135,30.685880661010742,4.799123287200928,15.756807327270508,19.7992000579834,39.32838439941406,5.785491943359375,14.111109733581543,32.27334213256836,30.90799903869629,16.68706703186035,2.7617218494415283,7.028629302978516,4.589199542999268,15.90295124053955,22.281360626220703,5.259035587310791,22.130250930786133,20.87592887878418,27.962921142578125,18.394712448120117,35.491249084472656,24.481048583984375,33.486385345458984,19.650774002075195,12.673986434936523,11.397064208984375,11.422380447387695,11.702133178710938,24.072362899780273,27.406049728393555,0.6810557842254639,14.926730155944824,13.777680397033691,5.318950176239014,9.430000305175781,4.179999828338623,9.353333473205566,23.31999969482422,17.709762573242188,15.0,83.25191497802734,23.31999969482422,13.921916961669922,30.010000228881836,0.5684379935264587,129.67105102539062,32.34807586669922,3.649278163909912,28.028181076049805
2005-03-15,18.350168228149414,15.593750953674316,11.696183204650879,7.383384704589844,38.88674545288086,7.358102321624756,41.28138732910156,6.757011890411377,30.5578556060791,4.805014610290527,15.395722389221191,19.63298988342285,39.214874267578125,5.641034126281738,14.255274772644043,32.05330276489258,30.716463088989258,16.693403244018555,2.6955158710479736,6.948470592498779,4.5644354820251465,15.801223754882812,22.189186096191406,5.1610188484191895,22.280073165893555,20.600217819213867,27.691946029663086,18.180044174194336,35.191497802734375,24.255939483642578,33.35795211791992,19.352169036865234,12.606949806213379,11.337074279785156,11.316320419311523,11.504426002502441,23.84841537475586,28.010927200317383,0.6912571787834167,14.695454597473145,13.691179275512695,5.299717903137207,9.28499984741211,4.21999979019165,9.390000343322754,23.100000381469727,18.125980377197266,14.850000381469727,81.44364166259766,23.55500030517578,13.851082801818848,29.5,0.6088539958000183,129.1338653564453,32.107208251953125,3.6187541484832764,28.31401824951172
2005-03-16,18.451393127441406,15.289487838745117,11.613114356994629,7.318512916564941,37.96226501464844,7.362931251525879,41.35989761352539,6.748554706573486,30.348337173461914,4.751257419586182,15.306770324707031,19.59650993347168,39.03201675415039,5.532689571380615,14.13015079498291,31.779476165771484,30.652610778808594,16.569639205932617,2.755418062210083,6.8624467849731445,4.612060070037842,16.100746154785156,22.05092430114746,5.2387566566467285,21.874666213989258,20.527067184448242,27.204238891601562,17.824493408203125,35.22031021118164,24.14900779724121,33.0240478515625,19.06504249572754,12.48627758026123,11.437345504760742,11.271444320678711,11.199854850769043,23.85755729675293,27.204425811767578,0.6981483101844788,14.714205741882324,13.581084251403809,5.309333801269531,9.270000457763672,4.099999904632568,9.24666690826416,23.399999618530273,18.085176467895508,14.880000114440918,84.54135131835938,23.725000381469727,13.844635963439941,28.75,0.5789579749107361,134.17027282714844,31.632553100585938,3.6211955547332764,28.118019104003906
2005-03-17,18.392995834350586,15.43527889251709,11.629731178283691,7.6251726150512695,37.83753967285156,7.30016565322876,41.501190185546875,6.782382011413574,30.435640335083008,4.779241561889648,15.395722389221191,19.547853469848633,39.35990905761719,5.687983512878418,13.871750831604004,31.735458374023438,30.6178035736084,16.49029541015625,2.821622848510742,6.821389198303223,4.701594829559326,16.123353958129883,21.718059539794922,5.297903060913086,21.3723087310791,20.678993225097656,27.063335418701172,17.985496520996094,35.704532623291016,24.120878219604492,33.0240478515625,18.85831642150879,12.415884017944336,11.66016674041748,11.279605865478516,11.226573944091797,23.651887893676758,26.20376968383789,0.6990047693252563,14.53293514251709,13.510308265686035,5.298515796661377,9.1899995803833,4.039999961853027,9.19333267211914,23.350000381469727,17.95052146911621,14.819999694824219,86.8056411743164,22.8799991607666,13.393885612487793,29.389999389648438,0.5961459875106812,135.8490447998047,31.27830696105957,3.6614861488342285,29.32668685913086
2005-03-18,17.99585723876953,15.371885299682617,11.480207443237305,7.660557746887207,37.23590087890625,7.343616485595703,40.849674224853516,6.926147937774658,30.621858596801758,4.765985488891602,15.390495300292969,19.280305862426758,38.95635223388672,5.641034126281738,14.015915870666504,31.735458374023438,30.995058059692383,16.54741859436035,2.742806911468506,6.913280487060547,4.762557506561279,16.049884796142578,21.92290496826172,5.2945237159729,21.46043586730957,20.701496124267578,26.759859085083008,17.71714973449707,35.571956634521484,24.115236282348633,32.59382247924805,18.818119049072266,12.31867790222168,11.464080810546875,11.055234909057617,11.194512367248535,23.629032135009766,25.867725372314453,0.7002898454666138,14.39542007446289,13.431665420532227,5.238414764404297,9.100000381469727,3.940000057220459,9.196666717529297,23.0,17.709762573242188,14.90999984741211,86.34962463378906,22.46500015258789,14.018503189086914,29.34000015258789,0.5791670083999634,131.81993103027344,30.959510803222656,3.6382882595062256,28.795856475830078
2005-03-21,18.054256439208984,15.118335723876953,11.51896858215332,7.5190229415893555,37.1405029296875,7.367757320404053,41.05376052856445,6.8162102699279785,30.586946487426758,4.659943580627441,15.468995094299316,19.26408576965332,38.628456115722656,5.677147388458252,14.01319694519043,31.75502586364746,30.611976623535156,16.395084381103516,2.676600217819214,6.874176979064941,4.688260078430176,16.13465690612793,22.045799255371094,5.204957962036133,21.583824157714844,21.151660919189453,26.662309646606445,17.562856674194336,35.68146896362305,24.222169876098633,32.285621643066406,18.74346160888672,12.322029113769531,11.401698112487793,10.973649024963379,11.26397705078125,23.21769142150879,25.979736328125,0.6942935585975647,14.29540729522705,13.423806190490723,5.129030704498291,9.194999694824219,3.950000047683716,9.24666690826416,22.600000381469727,17.85258674621582,14.880000114440918,86.64051055908203,23.860000610351562,14.173047065734863,29.549999237060547,0.559374988079071,134.57315063476562,30.626527786254883,3.5857906341552734,28.82852554321289
2005-03-22,18.042579650878906,15.0232515335083,11.463590621948242,7.342103004455566,37.2138786315918,7.440179824829102,41.234291076660156,6.824665546417236,30.319263458251953,4.679826736450195,15.275368690490723,19.304624557495117,38.65998840332031,5.662703037261963,13.442005157470703,31.613216400146484,30.21147918701172,16.05550193786621,2.60408878326416,6.913280487060547,4.7130255699157715,16.049884796142578,21.897296905517578,5.223546981811523,21.151975631713867,20.943452835083008,26.36426544189453,17.448820114135742,35.26066970825195,24.19402313232422,32.38835144042969,19.45553207397461,11.46726131439209,11.341535568237305,10.802309036254883,11.237258911132812,23.185705184936523,26.353120803833008,0.6840142011642456,14.870477676391602,13.266525268554688,5.098979949951172,9.300000190734863,3.890000104904175,9.323332786560059,22.31999969482422,17.648557662963867,14.850000381469727,86.42823791503906,23.905000686645508,14.076457023620605,29.209999084472656,0.546875,133.2972412109375,30.768218994140625,3.583348035812378,28.19968032836914
2005-03-23,17.960819244384766,15.562055587768555,11.402677536010742,7.342103004455566,37.301918029785156,7.445006847381592,40.786861419677734,6.680900573730469,30.266870498657227,4.705601692199707,15.202098846435547,18.7532958984375,38.09878158569336,5.641034126281738,13.640559196472168,31.95061492919922,30.66419792175293,16.54424476623535,2.5410377979278564,6.932827472686768,4.591104030609131,15.914254188537598,21.958738327026367,5.25058650970459,21.107906341552734,20.769025802612305,26.445554733276367,17.34147834777832,35.646881103515625,24.042078018188477,32.163612365722656,19.449787139892578,11.735426902770996,11.285826683044434,10.994041442871094,11.247941970825195,22.98003387451172,25.905059814453125,0.6608853340148926,14.657950401306152,13.22720718383789,4.951131343841553,9.239999771118164,3.890000104904175,9.423333168029785,21.6299991607666,18.117826461791992,14.75,86.67984008789062,23.545000076293945,14.263203620910645,29.0,0.5489580035209656,131.61849975585938,30.973674774169922,3.568697214126587,28.37934684753418
2005-03-24,18.058151245117188,15.466971397399902,11.40821361541748,7.336205005645752,37.24323272705078,7.203604221343994,40.967403411865234,6.850036144256592,30.21449089050293,4.69234561920166,15.63121223449707,18.927610397338867,37.9033088684082,5.669925689697266,13.558955192565918,31.691455841064453,30.530725479125977,16.429988861083984,2.525273561477661,6.928919315338135,4.629205226898193,15.789917945861816,21.92801856994629,5.226926803588867,20.940454483032227,21.219179153442383,26.526836395263672,17.28781509399414,35.646881103515625,24.137752532958984,32.163612365722656,19.846019744873047,11.725364685058594,11.288056373596191,10.70848560333252,11.317412376403809,23.108003616333008,25.897594451904297,0.6728779077529907,14.601694107055664,13.368754386901855,4.982384204864502,9.399999618530273,3.9000000953674316,9.486666679382324,21.8799991607666,18.362667083740234,14.819999694824219,86.2867202758789,24.06999969482422,14.295393943786621,29.31999969482422,0.6237499713897705,135.04319763183594,30.88866424560547,3.558929443359375,28.37934684753418
2005-03-28,18.24114227294922,15.47331428527832,11.386061668395996,7.471843242645264,37.50004959106445,7.126352310180664,41.38344955444336,6.841580390930176,30.46473503112793,4.749785423278809,15.557945251464844,18.96409797668457,37.93483352661133,5.6265869140625,13.6024808883667,31.833261489868164,30.478471755981445,16.38239288330078,2.3455724716186523,6.942605018615723,4.705404758453369,15.90295124053955,21.933135986328125,5.182990074157715,21.107906341552734,21.258577346801758,26.846576690673828,17.34835433959961,35.796756744384766,24.306589126586914,32.407615661621094,20.644229888916016,11.685149192810059,11.361589431762695,10.761519432067871,11.376188278198242,23.501056671142578,26.285911560058594,0.6690231561660767,14.564188957214355,13.35302734375,5.043686866760254,9.399999618530273,3.9100000858306885,9.600000381469727,22.209999084472656,18.321855545043945,14.869999885559082,88.45667266845703,24.90999984741211,14.250323295593262,29.010000228881836,0.6086459755897522,133.09580993652344,31.490835189819336,3.4612574577331543,28.493684768676758
